Id,Lot Frontage,Lot Area,Overall Cond,Year Remod/Add,Mas Vnr Area,Exter Cond,Bsmt Qual,Bsmt Exposure,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Low Qual Fin SF,Gr Liv Area,Bedroom AbvGr,Kitchen AbvGr,Fireplace Qu,Garage Finish,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,SalePrice,TotalBathroom,isNew,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Garage Type_None,MS Zoning_FV,MS Zoning_RM,Neighborhood_Blmngtn,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Exterior 1st_AsbShng,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_BrkFace,Exterior 2nd_HdBoard,Exterior 2nd_Plywood,Exterior 2nd_Stucco,Exterior 2nd_Wd Shng,Foundation_BrkTil,Foundation_PConc,Foundation_Slab,MS SubClass_20,MS SubClass_30,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_80,MS SubClass_85,MS SubClass_120,MS SubClass_160,MS SubClass_190
2603,60.0,10818,4,1950,0.0,0,-0.25,0,0.0,0.0,1077.0,0,1760,4,1,3,1,648.0,120,0,96,0,0,0,0,2,80000,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2220,61.0,7259,8,2002,0.0,0,0.0,0,774.0,150.0,104.0,0,2320,3,1,3,1,180.0,224,0,0,0,0,0,0,7,259500,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2273,69.05520046484602,11800,5,2004,94.0,0,2.0,3,766.0,0.0,356.0,0,2486,5,1,4,3,452.0,143,32,0,0,0,0,0,7,279900,5.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
163,75.0,7500,7,1994,0.0,0,0.0,0,340.0,906.0,0.0,0,1246,3,1,0,2,305.0,218,0,0,0,0,0,0,5,154000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2116,69.05520046484602,159000,7,2006,472.0,0,2.0,3,697.0,0.0,747.0,0,2144,4,1,3,3,389.0,0,98,0,0,0,0,500,6,277000,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2734,62.0,6488,5,1950,0.0,0,0.0,0,230.0,0.0,569.0,0,1150,3,1,3,1,215.0,264,0,0,0,0,0,0,3,128000,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
426,110.0,14230,5,2007,640.0,0,2.0,0,0.0,0.0,1566.0,0,1600,3,1,4,2,890.0,0,56,0,0,0,0,0,7,256300,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2216,110.0,7810,6,2003,0.0,1,0.0,0,189.0,0.0,741.0,0,1755,4,1,3,1,231.0,0,40,0,0,0,0,0,11,188000,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2900,85.0,14331,5,2002,630.0,0,4.0,3,1274.0,0.0,526.0,0,1800,3,1,4,3,765.0,270,78,0,0,0,0,0,5,312500,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
97,30.0,3182,5,2005,0.0,0,2.0,0,0.0,0.0,600.0,0,1200,2,1,0,2,480.0,0,172,0,0,0,0,0,6,151000,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1680,24.0,1920,5,1971,376.0,0,0.0,0,471.0,0.0,294.0,0,1365,2,1,0,1,440.0,240,36,0,0,0,0,0,8,122500,3.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1133,68.0,10110,5,2003,0.0,0,2.0,1,80.0,555.0,200.0,0,1696,3,1,0,2,542.0,143,66,0,0,0,0,0,7,188000,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2761,91.0,10984,5,2006,0.0,0,2.0,3,0.0,0.0,945.0,0,1809,3,1,0,2,638.0,144,54,0,0,0,0,0,5,209700,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1642,85.0,14082,5,2006,945.0,0,4.0,3,1558.0,0.0,662.0,0,2234,1,1,4,2,724.0,390,80,0,0,0,0,0,1,441929,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1141,50.0,8480,5,1994,120.0,0,2.0,0,602.0,0.0,284.0,0,1680,3,1,0,2,474.0,144,96,0,0,0,0,0,10,163000,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2118,69.05520046484602,12205,8,2007,157.0,0,0.0,3,568.0,0.0,264.0,0,2087,5,1,0,3,444.0,133,168,0,0,0,0,0,7,187500,3.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
870,90.0,15750,5,2000,260.0,0,2.0,3,1246.0,0.0,216.0,0,1513,2,1,3,3,521.0,135,34,0,0,0,0,0,6,220000,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1875,70.0,8050,6,1993,0.0,0,0.0,0,474.0,38.0,437.0,0,1107,3,1,0,2,308.0,88,64,0,0,0,0,0,3,127000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
155,60.0,7200,7,2007,0.0,0,-0.5,0,0.0,0.0,0.0,0,827,2,1,1,1,392.0,0,0,0,0,0,0,0,4,107500,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1318,35.0,6300,6,2001,0.0,0,0.0,0,0.0,0.0,742.0,0,1484,3,1,4,0,0.0,0,291,134,0,0,0,0,6,128000,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,30.0,5232,5,2004,0.0,0,-0.25,0,0.0,0.0,680.0,0,764,2,1,0,1,504.0,0,0,0,0,0,0,0,6,73000,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2400,72.0,11846,5,2004,562.0,0,4.0,3,1567.0,0.0,225.0,0,1792,2,1,4,3,874.0,206,49,0,0,0,0,0,8,374000,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1068,130.0,16900,5,2002,1110.0,0,4.0,1,1075.0,0.0,404.0,0,2649,4,1,3,3,746.0,0,60,0,0,0,0,0,1,421250,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
361,69.05520046484602,9636,5,1993,0.0,0,2.0,0,0.0,0.0,808.0,0,1593,3,1,3,2,389.0,342,40,0,0,0,0,0,12,178000,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1493,90.0,10012,5,1972,0.0,0,2.0,2,920.0,180.0,38.0,0,1181,3,1,0,2,588.0,0,0,180,0,0,0,0,4,137500,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1110,91.0,14303,5,1994,554.0,0,2.0,3,1314.0,0.0,672.0,0,1987,2,1,3,3,691.0,262,36,0,0,0,0,0,8,301500,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
911,43.0,5707,6,1950,0.0,0,0.0,0,0.0,0.0,583.0,0,1242,3,1,4,1,180.0,329,96,0,0,0,0,0,3,105000,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2535,78.0,9360,7,2004,203.0,0,0.0,2,760.0,0.0,216.0,0,976,2,1,2,2,504.0,94,0,0,0,0,0,0,8,157500,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2030,40.0,5680,3,1950,0.0,0,0.0,0,0.0,0.0,969.0,0,1214,2,1,0,1,216.0,0,0,77,0,0,0,0,9,117000,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2634,70.0,7000,6,1962,0.0,0,0.0,0,468.0,0.0,396.0,0,864,3,1,0,1,336.0,0,0,0,0,0,0,0,2,105000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1530,51.0,10480,5,1950,0.0,0,0.0,0,0.0,0.0,1064.0,473,1639,3,1,0,1,240.0,0,0,0,0,0,0,0,3,115000,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
435,95.0,11578,5,2008,302.0,0,4.0,0,0.0,0.0,1736.0,0,1736,3,1,4,2,834.0,319,90,0,0,0,0,0,7,360000,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
812,64.0,7018,5,1979,0.0,0,-0.5,0,0.0,0.0,0.0,0,1535,4,2,0,1,400.0,0,0,0,0,0,0,0,6,118858,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1202,69.05520046484602,9130,8,2000,252.0,0,0.0,0,400.0,64.0,336.0,0,1632,4,1,0,1,484.0,0,40,0,0,0,0,0,7,173000,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
666,60.0,10800,5,1998,0.0,0,0.0,0,0.0,0.0,630.0,0,725,1,1,0,1,320.0,0,30,0,0,0,0,0,11,78500,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1751,62.0,8244,5,2004,0.0,0,2.0,0,0.0,0.0,840.0,0,1720,3,1,4,3,440.0,100,48,0,0,0,0,0,5,183500,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
705,60.0,6000,4,1953,0.0,0,-0.25,0,0.0,0.0,936.0,0,936,2,1,0,1,576.0,0,32,112,0,0,0,0,2,93000,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1744,69.05520046484602,3621,5,2003,72.0,0,2.0,3,1084.0,0.0,322.0,0,1589,2,1,3,3,630.0,143,20,0,0,0,0,0,11,226500,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
357,59.0,7837,7,1994,0.0,0,2.0,0,0.0,0.0,799.0,0,1571,3,1,3,2,380.0,0,40,0,0,0,0,0,5,178000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2133,72.0,10665,5,2003,167.0,0,2.0,2,1013.0,0.0,440.0,0,1479,3,1,0,2,558.0,144,29,0,0,0,0,0,6,226000,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
989,70.0,10457,7,1969,178.0,2,0.0,3,496.0,288.0,0.0,0,1632,4,1,3,2,898.0,0,173,368,0,0,0,0,4,173000,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
562,60.0,8281,5,1965,0.0,0,0.0,0,553.0,311.0,0.0,0,864,3,1,1,1,360.0,0,0,236,0,0,0,0,12,62383,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1054,67.0,14948,5,2008,268.0,0,4.0,2,1330.0,0.0,122.0,0,2713,3,1,4,3,858.0,126,66,0,0,0,0,0,11,446261,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2850,43.0,7000,8,1997,0.0,0,0.0,0,424.0,0.0,200.0,0,1479,3,1,4,1,312.0,530,0,56,0,0,0,0,5,160000,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1082,69.05520046484602,3940,5,2004,24.0,0,2.0,0,1087.0,0.0,306.0,0,1576,2,1,3,2,668.0,143,20,0,0,0,0,0,5,219990,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1440,93.0,9382,5,2000,125.0,0,2.0,0,0.0,0.0,1468.0,0,1479,3,1,0,2,577.0,120,25,0,0,0,0,0,7,191000,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2006,55.0,6854,7,1994,0.0,1,0.0,0,317.0,227.0,212.0,0,1060,1,1,4,1,308.0,0,65,0,0,150,0,0,8,136500,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2082,69.05520046484602,11515,5,1994,0.0,0,-0.5,0,0.0,0.0,0.0,0,943,3,1,0,1,308.0,0,0,60,0,0,0,0,8,80000,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2344,69.05520046484602,13837,5,1988,178.0,1,2.0,0,1002.0,202.0,0.0,0,2183,4,1,0,1,786.0,0,0,0,0,0,0,0,2,229000,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
248,80.0,9938,5,1994,246.0,0,2.0,0,750.0,0.0,300.0,0,1949,3,1,3,3,574.0,156,90,0,0,0,0,0,6,236000,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2276,85.0,12633,5,2007,242.0,0,4.0,3,0.0,0.0,1824.0,0,1824,3,1,4,3,932.0,160,36,0,0,108,0,0,9,392000,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
755,57.0,6876,5,1950,0.0,0,0.0,0,522.0,0.0,198.0,0,1930,4,1,0,1,316.0,0,0,213,0,0,0,0,8,149000,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1178,36.0,3951,5,1999,0.0,0,2.0,1,128.0,842.0,0.0,0,2393,2,1,3,3,846.0,0,90,0,0,94,0,0,2,345000,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2636,62.0,9856,8,2005,0.0,1,-0.25,0,0.0,0.0,716.0,0,2014,5,1,0,1,624.0,0,72,167,0,0,0,0,6,169000,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2077,84.0,17808,5,1950,0.0,0,0.0,0,0.0,0.0,484.0,0,1242,2,1,0,1,336.0,0,0,0,0,0,0,0,7,109900,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2930,74.0,9627,5,1994,94.0,0,2.0,2,758.0,0.0,238.0,0,2000,3,1,3,3,650.0,190,48,0,0,0,0,0,11,188000,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
737,50.0,6000,6,1950,0.0,-1,0.0,0,0.0,0.0,780.0,0,1412,4,1,4,1,280.0,45,0,0,0,0,0,0,5,132500,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
837,65.0,9757,7,1994,0.0,1,0.0,0,755.0,0.0,235.0,0,990,3,1,0,2,440.0,66,0,0,0,92,0,0,10,143000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2086,58.0,9280,6,1951,0.0,0,-0.25,0,557.0,0.0,785.0,0,1342,4,1,0,1,256.0,0,0,0,0,0,0,0,4,125000,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2385,120.0,14780,5,2005,568.0,0,4.0,3,1505.0,0.0,363.0,0,1868,2,1,4,3,1085.0,354,56,0,0,156,0,0,6,415000,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
189,60.0,7740,7,1950,0.0,0,-0.25,0,0.0,0.0,622.0,0,1363,3,1,0,1,528.0,0,0,0,0,168,0,0,6,125500,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
635,80.0,9600,6,1988,183.0,0,0.0,0,620.0,620.0,0.0,0,1632,3,1,4,2,338.0,289,0,0,0,0,0,0,4,139000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
432,97.0,13478,5,2008,420.0,0,4.0,3,1338.0,0.0,384.0,0,2296,3,1,4,2,842.0,382,274,0,0,0,0,0,6,451950,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
900,65.0,10926,5,1959,74.0,0,0.0,0,0.0,0.0,1678.0,0,1678,6,2,0,0,0.0,0,0,0,0,0,0,0,8,119900,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,69.05520046484602,6853,5,2002,136.0,0,4.0,0,1005.0,0.0,262.0,0,1296,2,1,0,3,471.0,192,25,0,0,0,0,0,6,220000,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1612,85.0,10667,6,1971,302.0,0,0.0,0,838.0,0.0,749.0,0,1587,3,1,4,1,525.0,0,44,0,0,0,0,0,3,167300,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
904,45.0,8212,6,1950,0.0,0,0.0,0,626.0,0.0,94.0,0,1298,3,1,4,1,256.0,84,0,0,0,0,0,0,9,122000,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
